number;kommentar
1;Lasst wenigstens die schönen Innenstädte in Ruhe. Es kann nicht sein, dass wir sorglos Energie verbraten und weil keiner umdenken will, zerstören wir nun auch noch unser Kulturerbe! Die wenigen Flächen, die denkmalgeschützte Häuser mehr bringen, stehen in keinem Verhältnis zur Zerstörung einer Altstadt! Mal davon abgesehen, dass auch Solarmodule mit viel Energie hergestellt werden müssen. Denkt lieber mal darüber nach, warum man in der Innenstadt nicht mehr einkaufen kann und alle zum Shoppen ins Einkaufszentrum auf die grüne Wiese fahren müssen. Ein Umdenken würde hier wesentlich mehr Energie sparen als jemals mit zugepflasterten Altstädten erreichbar wäre. Schützt unser kulturelles Erbe!
1;Auch die Regeln, um Mietern/Eigentümern ein Balkonsolar zu ermöglichen, sind zu vereinfachen. Ggf. Kann man sich ja darauf verständigen, dass für interessierte Bewohner die Beschaffung gleicher Module durchgeführt wird. Das Wort verschandeln kann ich nicht mehr hören.??
1;Es ist ein Witz, wie hinterwäldlerisch wir in Bayern unterwegs sind. Natürlich ist es ein gutes Gefühl, die Sonnenenergie zu nutzen. Es gibt z..B. auch rahmenlose Module, die bei dunklen Dächern wenig auffallen.
1;"Irgendwo muss man doch mal anfangen. Es ist ja schon bei Wohnanlagen ohne Denkmalschutz ein riesen Aufwand Solarenergie an den ""Mann"" zu bringen -siehe Mieterstrom Konzept - wo schon viele Hausverwaltungen und Eigentümergemeinschaften verzweifeln. Aber Moore und grüne Wiesen will man bepflastern mit PV. Wo is'n aß Hirn. Autobahn PV übersieht man aber. Insgesamt muss umgedacht werden. Ein schönes Haus darf auch mit PV ein schönes Haus sein. Und auch Wohnblöcke tragen die Möglichkeit Energie direkt beim Verbraucher zu erzeugen."
1;Wenn man sich allein die Fotos zum Beitrag ansieht, dann entdeckt man auf den denkmalgeschützten Häusern Metallgauben und Anbauten mit Blechdächern. Die scheinen niemanden zu stören. Wieso verstoßen also PV-Anlagen, die sich teilweise sogar farblich an die Umgebung anpassen, gegen die Denkmalschutzauflagen? Diese Auflagen sind ohnehin nicht immer nachvollziehbar: So stellte eine Denkmalschutzbehörde einen ganze Ortskern unter Ensembleschutz, inklusive den Häusern und Anbauten, die nach 1965 entstanden. Das bedeutet, dass auch kein baufälliges und nicht sanierungsfähiges Haus mehr abgerissen werden darf, selbst wenn es die typischen Mängel der 1970er-Jahre-Bauten aufweist.
1;Der Denkmalschutz ist mal wieder Bremser Nummer 1. Das gehört schnellstens geändert: Es muss möglich sein, auf jedes Gebäude Photovoltaik zu installieren, wenn es energetisch Sinn macht.
1;"Wenn man bedenkt, welche Steine dem Bürger in den Weg gelegt werden, auch wenn es sich nur um Balkonkraftwerke handelt, kann man nur den Kopf schütteln. Deshalb sollten solche widersinnigen ""Bremsklötze"" aus dem Weg geräumt werden, bevor man an solch dicken Brettern wie dem Denkmalschutz in Altstädten bohrt."
1;Photovoltaikstrom ist in den langen Winternächten nicht vorhanden. Da helfen auch nahegelegene Panels in der Altstadt zum Heizen der Wohnungen nicht weiter. Wenn Sonnenenergie für Heizzwecke benutzt werden soll, sind gespeicherte Energieformen wie Holz den volatilen überlegen. Es macht wenig Sinn, das Rad in einer schlechteren Form neu erfinden zu wollen. Die mit Holzheizungen verbundene Feinstaubbelastung kann reduziert werden, wenn größere Feuerungsanlagen mit guten Filtereinrichtungen im Verbund mit Fernwärme benutzt werden. Die Regensburger sollten darauf bedacht sein, ihren Weltkulturerbe-Status zu behalten und nicht jeder Lifestyle-Strömung hinterherlaufen.
1;Wie viel Prozent der ungenutzten Dachflächen stehen denn unter Denkmalschutz? Die Titelfrage lenkt doch völlig von den relevanten Fragestellungen ab. Und in den wenigen historischen Altstaedten kann man immernoch Bürgerbeteiligungen an Solarparks auf der nächsten Schule mit Flachdach anbieten.
1;Ich weiß überhaupt nicht, was das (echte) Problem sein soll. Auch bei denkmalgeschützten Häsuern guckt man von unten selten aufs Dach, sondern auf die Fassade....Aber vielleicht gibt es ja doch mal ein Umdenken....so in 20-30 Jahren etwa.....??
1;Man könnte auch die Autobahnen abschnittsweise mit PV überdachen !!
1;Im Winter wird die Altstadt dann mit dem Strom der PV Anlage geheizt? Endlich unabhängig von Gas und Öl. Wir sind gerettet.
1;Es gibt inzwischen bereits rote Solarpanele...
1;So einfach ist es nicht, dass man eine Anlage einfach auf das Dach baut, auch wenn es mich optisch nicht stört. Gerade bei PV bei historischen Gebäuden kann es oft zu Verschattungen durch umliegende Gebäude oder Baumbestand kommen, zudem ist hier mit dem Aufbau einer PV Anlage oftmals eine komplett Dachsanierung nötig, die dann zu geänderten Höhen dort, von der Statik gar nicht zu reden. Vor kurzem war ein Bericht über die Liegenschaften des Freistaates Bayern, bei denen oftmals nicht einmal im Neubau PV verbaut wird, hier gäbe es Potential
1;Es müssen nicht Fachwerkhäuser mit Solarpaneelen gepflastert werden, solange Neubauten genügend Raum bieten. Wenn man durch Österreich reist, fällt einem auf wie wenig Solaranlagen auf Dächern verbaut wurden. Wegen der Ukraine den Denkmalschutz auszuhebeln ist blinder Aktionismus. Wie viele Touristen besuchen noch Rothenburg wenn der Blick von der Stadtmauer auf Solaranlagen fällt.
1;Gut im UNESCO-Gebiet Altstadt und Stadtamhof kann ich ja verstehen wenn keine PV-Anlagen zulässig sind (wobei hier auch Dächer vorhanden sind, die man nur per Flugzeug einsehen kann). Aber in der Ganghofersiedlung verstehe ich das nicht, wen würden denn dort PV-Anlagen stören? Bzw. gäbs auch noch eine Reihe an Parkflächen und Gewerbeflächen, die man auch mit PV ausrüsten könnte.
1;Das ist schon lange überfällig. Es müssen keine riesigen PV Anlagen sein, aber wenn bei einer Altbausanierung nicht einmal Solarthermie installiert werden darf, dann läuft etwas falsch.
1;Städte waren schon immer etwas dynamisches. Sie blieben nie statisch. Wir aber verwandeln mit unseren Vorschriften Städte zu Müssen. Wir müssen lernen, das auch Denkmäler leben dürfen.
1;Woran wird die Energiewende scheitern? An Beamten und Politikern, die auf dem Status quo beharren und denen es an Kreativität und Mut fehlt. Allen diesen Menschen rufe ich zu: Auch ich bin Beamter und habe einen Eid auf die bayerische Verfassung geleistet. Darin steht, dass ich Schaden vom bayerischen Staat und Volk abwenden muss. Außerdem habe ich in meiner Ausbildung gelernt, dass der Bürger nicht für den Beamten da ist, sondern der Beamte für den Bürger, also Dienstleister für die Menschenin Bayern. Das gilt übrigens auch für hauptamtliche gewählte Mandatsträger. Deshalb nehmen Sie bitte Ihre Dienstpflicht und Ihre Verantwortung wahr und seien Sie kreativ für die Energieversorgung.
1;Warum nicht, es bleiben auch die umliegenden Gebäude stehen und die Anlage kommt auf das Dach, d.h das original Dach existiert weiterhin.
1;Wenn man jetzt erst beginnt zu denken, ist dies durchaus fragwürdig. Auch die Aussage man darf sie nicht von Aussichtspunkten sehen ist schon jetzt ein ko Kriterium für Passau, das im Kessel liegt und von Aussichtspunkten umzingelt ist.Solar gehört auf die Dächer ob Denkmalschutz oder nicht. Solar auf Äcker ist viel schlimmer. Die Menschen müssen unabhängig werden, nicht nur von Putin und anderen Despoten aus dem arabischen Raum, nein auch von den großen Energieunternehmen. Denn auch diese füttern mit ihren Dividenden (unserem zuviel bezahlten Geld) die Despoten.
1;Wir leben in Hohenwart und haben das gleiche Problem. Eine Photovoltaikanlage wurde wegen Denkmalschutz abgelehnt. Die Verantwortlichen haben leider noch nicht erkannt, dass wenn wir so weiter machen,es in100 Hahren niemand mehr gibt,der sich die Denkmäler anschauen kann.
1;Jetzt kriegen sich die Energiewende mit dem Denkmalschutz und einem UNESCO- Welterbestatus in die Haare. Die Frage wird sich immer öfter stellen - Was ist wichtiger? Der Problemschwerpunkt breitet sich über das Genehmigen hinweg aus. Mir wurde diese Woche die Lieferung und Installation einer PV Anlage storniert - Materialmangel auf unabsehbare Zeit... Einzige Alternative wäre extrem überteuertes aber auch qualitativ minderwertiges Material, dies will der Lieferant/Installateur aber nicht verbauen, unwirtschaftlich im Betrieb und in der Wartung/Reklamationsaufkommen. Recherchen bei einigen anderen Lieferanten/Installateuren ergeben derzeit das gleiche Bild.
1;Photovoltaik-Flächen gäbe es jede Menge. Da müssten nicht denkmalgeschützte Bauten dafür hergenommen werden. Jeder Parkplatz kann damit überdacht werden. Insbesondere die park-and-ride-Parkplätze der Bahn und der S-Bahnen. Es würde keine neue Fläche verbraucht und die Autos wären vor Sonne geschützt und brauchen zumindest im Sommer beim Wegfahren noch keine Klimaanlage - auch eine Energieeinsparung. Aber ob Bahn und Kommunen da so flexibel sind?
2;Ein neuer Artikel in die BayBO: Sämtliche Parkplätze von Industriebetrieben, Einkaufscentern und Discountern sind ebenso mit Photovoltaikanlagen zu überdachen wie alle Flachdächer von Behörden und sonstigen Großflächen-Gebäuden. Dann kann man die Baudenkmäler in Ruhe lassen. Und leistet ausserdem aktiv auch etwas gegen die Bodenaufheizung.
2;Warum nicht auf jede Lagerhallt ne PV und bei Lidl, Aldi + Co ? Haben alle große Flachdächer. Es wäre ja sooooo einfach.
2;Ich staune immer wieder, mit welchen Themen sich unsere Verantwortungsträger so beschäftigen. Hektarweise liegen Dachflächen von Gewerbe- und Industriehallen und Autobahngrünstreifen ungenutzt herum. Hier ist dringend Handlungsspielraum - aber ja, man kann mit solchen Projekten auch Aktionismus vorgaukeln...
2;Solange die Photovoltaik das Gebäude nicht nachhaltig in der Substanz verändert, finde ich, geht Klimaschutz vor. Wir haben eine Verantwortung unseren Kindern und Enkelkindern gegenüber!
2;Denkmalschutz, oder doch eher Denk-mal-Schutz! Bin mir manchmal nicht ganz sicher, was da wirklich geschützt werden soll.??
2;Sinnvoll wäre es, mal konkrete Beispiele zu nennen. Bei „Denkmalschutz“ hat man sich doch vorher was gedacht.
2;Und immernoch werden die Gebäude in öffentlicher Hand weitgehend ausgelassen. Gerade die Behörden könnten doch leicht ihre Dachflächen an Unternehmen verpachten, die dann als Anlagenbereiber auch die Investitionen und die Verwaltungslast übernehmen. Zudem könnten die meisten Krichen große Flächen anbieten. Schließlich ist es Tradition, dass Kirchen ihre Giebel in Ost-West-Richtung haben und damit eine Hälfte immer genau nach Süden ausgerichtet ist. Es gibt so viel Potential, dass die Denkmalgeschützten Gebäude kaum ins Gewicht fallen. Wobei ich nicht völlig dageben bin, diese zu Nutzen, wenn der Eingriff nicht zu krass ausfällt!
2;Das wird höchste Zeit, dass da das Denkmalschutzgesetz geändert wird und Photovoltaik überall und ohne Auflagen des Denkmalschutzes ermöglicht wird.
2;Wieder mal völlig falscher Ansatz. Anstatt die Einspeisevergütung zu erhöhen und damit dafür zu sorgen, dass auch wirklich jeder sein Dach ganz voll macht (anstatt nur für den Eigenbedarf zu bauen), befasst man sich mit Baudenkmälern. Ich fasse es nicht. So kommen wir einfach nicht weiter.
2;Es gibt in Deutschland gerade mal 2,9% Baudenkmäler (siehe Statistikbericht Bundesregierung). Wir müssen jetzt nicht unser Kulturerbe mit Photovoltaikanlagen verschandeln, solange es Industiekomplexe, Einkaufszentren (Aldi, Lidl und Co) ohne Photovoltaikanlagen gibt! Lieber erst das verschanteln, was eh nicht schön ist, und dann sprechen wir weiter. Alles andere ist weder nachvollziehbar noch sinnvoll! Also Finger weg von denkmalgeschützten Bauten.
3;"Wenn Denkmalschützer nur immer so ""sorgfältig"" arbeiten würden. Ich habe erlebt wie bei der Sanierung eines Denkmalgeschützten Hauses alte Türen verschwunden sind. Diese haben sich dann im zeitversetzt sanierten Privathaus des Architekten gefunden. Die sog. jahrhundertealten Fehlböden wurden - ohne Ungezieferschutz - aus Kostengründen wieder reingestopft, so dass einige Zeit nach der Sanierung der Messingkäfer wieder aktiv wurde.Keine Denkmalbehörde hat dies beanstandet. Aber: In die alte Haustüre durfte kein Brieschlitz angebracht werden (Aussenbriefkästen waren selbstverständlich nicht erlaubt), so dass Bewohner und der Briefträger Schwierigkeiten mit der Postzustellung hatten. Zu PV auf den Dächern: Das sollte unbedingt möglich sein"
3;Nehmt eine Wiese in Kommunalbesitz, stellt einen Bebauungsplan für eine Fotovoltaikanlage in Bürgerhand auf und plant die Anlage so (hoch), dass Schafe und Ziegen das sich bildende Biotop beweiden und kurz halten können. Als Nutznieser der eingefahrenen kWHs können nur Altstadt- bürger Anteile zeichnen. Energiewende muss weder kompliziert noch teuer sein.
3;Ich nib froh, dass es die Denkmalpflege gibt. Sie hat dazu beigetragen, dass unsere Ortschaften ihre Identität und Charme erhalten haben. Klimaschutz auf Teufel komm raus und ohne Rücksicht auf Verluste (siehe auch Windkraft und Naturschutz), rettet die Welt auch nicht.
3;Gott beschütze uns vor Schmutz, Feuer, Wasser, Denkmalschutz.
3;Es braucht sich keiner wundern, dass die Ortsmitten nicht attraktiv sind und immer mehr verwaisen. Wenn man nicht einmal eine Solartherme auf das Dach installieren darf, energetische Sanierung nicht gewünscht ist, Fenster in Einfachverglasung erhalten bleiben müssen, wer soll dann die Energiekosten bezahlen. Von den Kosten der Sanierung Mal ganz abgesehen, die und der evtl Ärger mit dem Denkmalschutz sind noch nicht berücksichtigt.
3;Deutschland ist nichtmehr zu helfen.Glaub des Land muss erst an die Wand fahren.
3;Es wird Zeit, dass auch eine Behörde, wie der Denkmalschutz in der Realität ankommt. Man kann dies auch durch Wahlen und Gesetzesänderungen erreichen. Wir wollen Wohltaten in der ganzen Welt verbreiten, aber zerstören Existenzen, die das durch Steuern finanzieren.
3;Es lebe die Dekadenz
3;Das muss neu überdacht werden. Jeder wird was finden, um das nicht zu erlauben. Nur kommen wir nicht weiter.
3;Eine Energiewende findet so nicht statt.
3;Wehe man bekommt ein denkmalgeschütztes Haus vererbt. Weder an der Außenfassade darf man Isolierung anbringen noch Photovoltaik aufs Dach stellen. Hab mal einer Architektin beim Thermographieren geholfen, da steht man machtlso vor einem alten Gemäuer und darf trotz erkannter Kältebrücken nichts verändern. Eventuell an der Innenwand dünne Isolierung anbringen die extrem teuer und wenig effektiv ist. Hier sind die Vorschriften und Gesetze leider ausgeufert zum Nachteil der Eigentümer.
4;"Wenn eine Stadt wie Bamberg - nicht umsonst Weltkulturerbe! - PV-Anlagen auf Dächern zulassen will, weil ein ""politikaffiner"" Generalkonservator meint: ""Wir kriegen das schon hin"", dann frage ich mich schon. Kann denn Bamberg nicht mehrere von der historischen Altstadt aus nicht einsehbare Großparkplätze mit PV überdeckeln und seinen Bürgern dort Anteile der PVA als Bürger-PVA anbieten?Den sommerlichen Tagesüberschuss kann man nach dem power-to-gas-Verfahren als Heizgas ins das Gasnetz einspeisen. Das Stadtbild bleibt gewahrt, der Bürger kann was verdienen und die Umwelt kann geschont werden. Weshalb redet man darüber nicht?"
4;In 100 Jahren stehen die PV Anlagen unter Denkmalschutz..... Was wir heute so gerne unter Denkmalschutz stellen ist meist auch nicht original, sondern hat sich in dieser Zeit entwickelt und jetzt entwickelt es sich eben weiter mit PV.
4;Also, wenn ich mit diesen Bildausschnitt ansehe, sehe ich nicht viel besonderes. Da würden normale Module wenig, Solarziegel noch weniger, stören. Und wenn ich eine Altstadt besuche, interessieren mich hauptsächlich die Gebäude und nicht deren Dächer.
4;Was helfen uns die schönsten Denkmalgeschützten Gebäude, wenn die Umwelt kaputt ist? Nichts. Wenn ich in historischen Altstädten unterwegs bin, dann darf man dort zwar keine PV anbringen aber oftmals Leuchtreglame.
4;Die Interessenskonflikte nehmen zu. Ideale Lösungen gibt es halt nicht. Da müssen alle „Idealisten“ ein Stück von ihrem Idealismus abrücken.??
4;Klassische PV-Module auf den historischen Dächern wäre ein optisches Verbrechen. Doch die Solarziegel klingen vernünftig. Und der wachsende Markt könnte ja durchaus in den nächsten Jahren noch schönere Lösungen hervor bringen. Bis dahin haben sich hoffentlich auch die Verantwortlichen der UNESCO zu einer Lösung durchgerungen!
5;Schon interessant, wieviele Menschen lieber Putins Gas favorisieren, als ein eigenes Energiemanagement auf die Beine zu stellen. So wird das noch richtig teuer werden.
5;"Wollen wir die gebaute Umwelt, in der wir immerhin den Großteil unserer Lebenszeit verbringen, tatsächlich ungehemmt noch mehr zukleistern ? Ja, Solaranlagen sind notwendig, aber eben nicht überall und nicht der Beliebigkeit preisgegeben. Das hat, fern der unterstellten Postkutschenromantik, etwas mit optischer Umweltbelastung zu tun. Während sich zuständige oder ander berufene Institutionen dem ""wandelnden Zeitgeist"" hingeben, argumentieren die Heimatpfleger klug und differenziert, eben ""besonnen."""
5;Ich weiß nicht ob eine „leere“ Donau eher in das Bild der Heimatpfleger passt oder 40 Grad in Regensburg. Klimaschutz ist auch Heimatpflege.
5;Lieber Dächer bestücken, als wertvollen Ackerboden vernichten.
5;Konsequenterweise müsste für die Innenstadt auch fließendes Wasser, Telefon, Strom, verglaste Fenster, Zentralheizung und Abwasser deinstalliert werden. Willkommen im Mittelalter
5;Die Haltung des Verein ist überhaupt nicht nachvollziehbar.Die Technik geht jeden Tag einen Schritt vorwärts! Es gibt mittlerweile alle Farben als PV. Sogar einzelnen Ziegel mit PV.
5;Ach, wer so einen schönen Bodenbelag wie am Neupfarrplatz hat und ein architektonisches Schnittchen wie den Kaufhof mitten in der Altstadt, der kann auch am Dach ein wenig Strom produzieren. Da macht man nix mehr kaputt.
5;Die BR-Redaktion hat einen Sinn für feinen Humor: das Bild zu dem Beitrag ist wunderbar ausgewählt. Es konterkariert doch trefflich die Kritik des Denkmalschutzes (,den ich zugegeben sonst sehr schätze).Dieser graue Betonkobel vorne im Bild ist das Bayerische Landesmuseum. Brutal in das Welterbe reingeklotzt. Wo war da der Aufschrei von Denkmalschützern?! Dieser abscheuliche Kasten ist schlimmer als es jede PV Anlage in der Altstadt sein könnte. Und natürlich hat das Museum auch keine PV auf dem riesigen Dach...
5;Gute Entscheidung
5;Behutsam sollte sich an vielen Stellen Photovoltaik oder Solarthermie einfügen lassen. Vielleicht nicht überall, aber an etlichen Dächern.
5;Habe ich heute schon einmal geschrieben ... Am Ende haben wir eine wunderschöne Denkmäler, aber die Natur ist kaputt ... passt doch alles
5;"Was hat Heimatpflege mit Dachziegeln zu tun? Dachschindel, Schiefertafeln, Blech, von blaugrau bis rostig und Dachziegel werden in unserer Heimat verwendet. ABER dieser kranke ""heimat""Stil nur noch rote Dachziegel zu erlauben hat absolut nichts mit Heimat zu tun."
5;Wir sind eben in Deutschland. Man ist gegen Alles was unsere Abhägigkeit verringern würde.
5;Hat schon mal jemand daran gedacht, den Strom für die Denkmäler zu kappen`? Zu einem Mittelalter Ensemble paßt eher Kerzenlicht...
5;Gerade die Dächer, die nur auf Satellitenbildern zu sehen sind, werden das Stadtbild richtig krass verschandeln. Zeig mir ein Dach, das man in z. B. in Stadtamhof von unten sieht!
6;Ja, ich denke der Denkmalschutz wird hier nachgeben müssen. Und ich halte das auch für richtig.??
6;Na ja, auch Denkmäler muss man nutzen , wenn man sie weiter erhalten will. Und PV-Module werden wahrscheinlich in Zukunft als Stilkennzeichen unserer Zeit gelten und als Denkmäler geschützt werden.
6;Ich verstehe nicht, was PV mit Denkmalschutz zu tun hat. Das Gebäude wird dadurch doch gar nicht angegriffen. Ausserdem muss man doch endlich mal weg von der Schnapsidee, dass man wegen alter Gemäuer oder der schönen Aussicht die Erde für unsere Nachkommen unbewohnbar macht. PV ist die billigste Art Strom zu produzieren. Und macht zusätzlich unabhängig von Öl und Gas.
6;Nein, der Denkmalschutz kommt keineswegs unter die Räder. Der Denkmalschutz wird endlich der Realität angepasst.
